"""26022""","""1839""","""566""","""17.08.2005""",,"""Modelo Jorge Basadre. Tacrıa, ""","""René M. Ortubé Betancourt""","""Bolivia""",,"""PERU""","""CHiLE	""","""3""","""1""","""1""","""1""","""Nelson Acosta Lopez""","""(69)""","""CHi""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""26026""","""1839""","""570""","""25.04.2006""",,"""El Teniente, Rancagua, ""","""Jorge Osorio""","""Chile""","""10171""",,,"""4""","""1""","""2""","""1""","""Nelson Acosta López""","""(73)""","""CI-Il""","""0""","""0""","""0""","""0""","""0""","""0""","""1"""
"""26027""","""1839""","""571""","""27.04.2006""",,"""Nicolás Chahuan Nazar, La Calera, """,,,"""171""",,,"""1""","""0""","""1""","""0""","""Nelson Acosta López.""","""(74)""","""CHI""","""0""","""0""","""0""","""0""","""0""","""0""","""1"""
"""26029""","""1839""","""573""","""30.05.2006""",,"""Stade Jean-Boulouımie, Vittel (France). ""","""Olivier Lameıre""","""Fraiıce""","""10000""","""IVORY ĆOAST""","""CHILE	""","""1""","""1""","""0""","""0""",,,"""CHI""","""0""","""0""","""0""","""0""","""0""","""0""","""1"""
"""26084""","""1844""","""54""","""12.10.1977""","""111 WC.Qualifiers ""","""Azteca, Ciudad de México (Mexico), ""","""Luis Paulino Siles Calderón""","""Costa Rica""","""90000""","""CANADA""","""ŚURINAM	""","""2""","""1""","""1""","""1""","""Eckhard Krautzun""","""(15)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26099""","""1845""","""69""","""12.11.1981""","""12h WC.Qualifiers ""","""Nacional """"Tiburcio Carlas Andino"""", Tegucigalpa, ""","""Marco Antonio Regalado Méndez""","""Guatemala""","""38953""","""HONDURAŚ""","""CANADA	""","""2""","""1""","""2""","""1""","""Barrie Clarke""","""(12)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26107""","""1846""","""77""","""14.12.1983""",,"""Tegucigalpa""",,,,"""HONDURAŚ""","""CANADA	""","""1""","""0""",,,"""Anthony Keith Waiters""","""(6)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26114""","""1846""","""84""","""30.10.1984""",,"""Makareio, Nicosia, ""","""Kapsos""","""Cyprus""","""5000""","""CYPRUŚ""","""CANADA	""","""0""","""0""",,,"""Anthony Keith Waiters""","""(13)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26130""","""1847""","""100""","""25.08.1985""","""13th WC.Qualifiers""","""Nacional """"Tiburcio Carias Andino"""", Tegucigalpa, ""","""Charles Marshall""","""Bermuda""","""55000""","""HONDURAŚ""","""CANADA	""","""0""","""1""","""0""","""0""","""Anthony Keith Waiters""","""(27)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26185""","""1852""","""155""","""09.03.1993""",,"""Towne Centre, Vancouver, ""","""René Parra""","""Canada""","""1554""","""CANADA""","""SOTH KOREA	""","""0""","""2""","""0""","""1""","""Robert Lenarduzzi""","""(15)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26192""","""1852""","""162""","""02.05.1993""","""15th WC.Qualifiers ""","""Cuscatlán, San Salvador, ""","""Arlington Success""","""Antigua & Barbuda""","""25000""","""EL SALVADOR""","""ĆANADA	""","""1""","""2""","""0""","""1""","""Robert Lenarduzzi""","""(22)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26242""","""1857""","""212""","""08.10.1999""","""5h CONCACAF Gold Cup.Qualifiers ""","""Memorial Coliseum, Los Angeles (United States), ""","""Benito Armando Archundia Téllez""","""Mexico""","""6507""","""CANADA""","""	SALVADOR	""","""2""","""1""","""1""","""1""","""Holger Osieck""","""(9)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26289""","""1860""","""259""","""08.09.2004""","""181 WC.Qualifiers ""","""Ricardo Saprissa, San José, ""","""Ramesh Ramdha""","""Trinidad & Tobago""","""13000""","""COSTARICA""","""CANADA	""","""1""","""0""","""0""","""0""","""Frank Yallop""","""(7)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26302""","""1862""","""272""","""01.03.2006""",,"""Ernst Rappel, Wien, ""","""Dick Theorodurs Johannes Huber van Egmond""","""Holland""","""9000""","""AUSTRiA""","""CANADA	""","""0""","""2""","""0""","""0""","""Frank Yallop""","""(20)""","""CAN""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26325""","""1863""","""13""","""07.02.1945""","""181 Γора América ""","""Nacional, Santiago, ""","""Nobel Valentiııi""","""Uruguay""","""60000""","""ARGENTINA""","""ĆOLOMBIA	""","""9""","""1""","""6""","""0""","""Roberto Meléndez""","""(4)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26328""","""1864""","""16""","""09.12.1946""",,"""Barranquilla""",,,,"""COLOMBIA""","""ĆURACAO	""","""4""","""2""",,,"""losé Arana Cruz""","""(1)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26379""","""1867""","""67""","""07.08.1965""","""8h WC Qualifiers ""","""Municipal, Barranquilla, ""","""Rodolfo lsasia Rica""","""Venezuela""","""4401""","""ĆOLOMBiA""","""CHILE	""","""2""","""0""","""0""","""0""","""Antonio Julio De la Hoz""","""(4)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26380""","""1867""","""68""","""30.11.1966""","""29`h Copa Améńca Qualifiers ""","""Nacional, Santiago, ""","""Arturo Maximo Yamasaki Maldonado""","""Peru""","""69066""","""ĆHiLE""","""COLOMBIA	""","""5""","""2""","""3""","""0""","""Cesar López Fretes""","""(1)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26381""","""1867""","""69""","""11.12.1966""","""295 Copa Aınérica Qualifiers ""","""Nernesio Camacho El Campin, Bogotá. ""","""Arturo Maxiпıo Yamasaki Maldonado""","""Peru""","""31303""","""ĆOLOMBiA""","""CHILE	""","""0""","""0""",,,"""Cesar López Fretes""","""(2)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26394""","""1868""","""82""","""21.08.1969""","""9І WC Qualifiers ""","""Maracana, Rio de Janeiro, ""","""Miguel Angel Comesaña""","""Argentina""","""94977""","""BRAZIL""","""ĆOLONiBIA	""","""6""","""2""","""2""","""1""","""Francisco Zuluaga""","""(13)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26398""","""1868""","""86""","""03.06.1972""",,"""Caracas	.""",,,,"""VENEZUELA""","""(OLOMBIA	""","""2""","""1""",,,"""Toza Veselinović""","""(2)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26408""","""1869""","""96""","""01.07.1973""",,"""Nacional, Lima, Re): E. Labo (Peru)""",,,,"""PERL""","""COLOMBIA	""","""3""","""1""","""1""","""0""","""Toza Veseliiiović""","""(12)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26411""","""1869""","""99""","""27.07.1975""","""301 Copa Ainérica ""","""Olimpico Atalıualpa, Qtıito, ""","""Miguel Angel Conıesana""","""Argentina""","""45000""","""ECUADOR""","""COLONIBIA	""","""1""","""3""","""1""","""1""","""Efrain Sánchez 2)Goals: Willington José Ortiz""","""(15)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26419""","""1869""","""107""","""15.10.1976""",,"""Nernesio Catnaclıo El (anipin. Bogotá. ""","""Arturo Aııdrés Itlıurralde""","""Argeııtiııa""","""39219""","""ĆOLOMBiA""","""URUGUAY	""","""1""","""2""","""1""","""0""","""Blagoje Vıdiııić""","""(1)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26422""","""1870""","""110""","""30.01.1977""",,"""Nemesio Camacho El Campin, Bogotá, ""","""Canessa""","""Chile""","""35000""","""COLOMBIA""","""YUGOSLAViA	""","""0""","""1""","""0""","""1""","""Blagoje Vidinić""","""(4)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26471""","""1873""","""159""","""02.06.1985""","""13h WC Qualifiers ""","""Nemesio Camacho El Campin, Bogotá, ""","""Arnaldo David César Coelho""","""Brazil""","""58000""","""ĆOLOMBiA""","""ARGENTINA	""","""1""","""3""","""0""","""1""","""Gabriel Ochoa Uribe""","""(19)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26491""","""1875""","""179""","""05.02.1989""","""Copa Centenario de A>7něnia ""","""Centenario, Arménia, ""","""José Joaquín Torres""","""Colombia""","""10367""","""ĆOLOMBIA""","""CHILE	""","""1""","""0""","""0""","""0""","""Francisco Maturana""","""(14)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26497""","""1875""","""185""","""07.07.1989""","""341 Copa América ""","""Fonte Nova. Salvador (Brazil), ""","""Elías Jácome""","""Ecuador""","""9150""","""BRAZI L""","""COLOMBIA	""","""0""","""0""",,,"""Francisco Maturana""","""(20)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26501""","""1875""","""189""","""27.08.1989""","""14h WC Qualifiers ""","""Defensores del Chaco. Asunción, ""","""Hemán Silva""","""Chile""",,"""PARAGUAY""","""(OLOMBIA	""","""2""","""1""","""0""","""0""","""Francisco Maturana""","""(24)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26517""","""1876""","""205""","""23.06.1990""","""141 WC 2 Round ""","""San Paolo, Napoli, ""","""Tullio Lanese""","""Italy""","""50026""","""CAM EROON""","""COLOMBIA	""","""2""","""1""",,,"""Francisco Maturana""","""(40)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26532""","""1877""","""220""","""31.03.1993""",,"""Medellin, ""","""John Jairo Toro Rendón""","""Colombia""",,"""COLOAIBIA""","""COSTA RICA	""","""4""","""1""","""2""","""1""","""Francisco Maturana""","""(42)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26560""","""1880""","""248""","""03.06.1994""",,"""Foxboro Stadium, Foxboro (United States), ""","""Jack DAquila""","""United States""","""21153""","""COLOMBiA""","""NORTHERN IRELAND	""","""2""","""0""","""2""","""0""","""Francisco Materana""","""(70)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26565""","""1880""","""253""","""31.01.1995""",,"""Government, Hong Kong, ""","""Cheung Chung-Ping""","""Hong Kong""",,"""SОUТH KOREA""","""COLOMBIA	""","""1""","""0""",,,"""Hernán Dariπ Gómez""","""(1)""","""ĆOL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26588""","""1882""","""276""","""02.06.1996""","""16x WC.Qualifiers ""","""Nacional, Lima, ""","""Alfredo Rodas Iniquez""","""Ecuador""","""345""","""PERÚ""","""COLOMBIA	""","""1""","""1""","""0""","""0""","""Hernán Dario Gómez""","""(24)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26612""","""1883""","""300""","""08.10.1997""",,"""Ullevaal, Oslo, ""","""Karl-Erik Nilsson""","""Śwedeıı""","""18028""","""NORWAY""","""COLON""","""0""","""0""",,,"""Herman Dario Górnez""","""(46)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26625""","""1884""","""313""","""15.04.1999""",,"""Nacional, Caracas, ""","""Gustavo Alonso Brand""","""Venezuela""","""24000""","""VENEZUELA""","""ĆOLOMBiA	i-""","""0""","""1""",,,"""Javier Alvarez""","""(4)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26632""","""1885""","""320""","""07.07.1999""","""39i Copa América ""","""Feliciano Cáceres. Luque. ""","""Masayoslıi Okada""","""Japan""","""20000""","""COLOMBIA""","""E(IVADOR	""","""2""","""1""","""2""","""0""","""Javier Alvarez""","""(11)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26641""","""1885""","""329""","""23.02.2000""","""5i Gold Cup Semi-Finals ""","""Jack Murphı. San Diego (United States). ""","""Rafael Rodriguez""","""El Salιпdur""","""3402""","""COLOMВIA""","""PERU	""","""2""","""1""","""1""","""0""","""luis august° Garcia""","""(15)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26664""","""1887""","""352""","""26.07.2001""","""40th Copa América Seıni-Finales ""","""Palo Graııde, Manizales ""","""Mario Sánclıez""","""(hile""","""34653""",,,"""2""","""0""","""1""","""0""","""Fraτicisco Maturana""","""(80)""","""COI""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26665""","""1887""","""353""","""29.07.2001""","""1-0(0-())	40"""" lupa Aınérica Final ""","""Neınesio Camacho El (ampin, Bogotá, ""","""Ubaldo Aquino""","""Paraguay""","""43196""","""COLOMBIA""","""MEYIC()	""","""1""","""0""",,,"""Francisco Maturana""","""(81)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26666""","""1887""","""354""","""04.08.2001""",,"""Giants, East Rutherford, New York (United States), ""","""Richard Grady""","""United States""","""4174""","""COLOıBIA""","""LIBERIA	""","""2""","""1""",,,"""Francisco Maturata""","""(82)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26672""","""1888""","""360""","""07.05.2002""",,"""Olímpico. Caracas, ""","""Luis Solórıano""","""Venezuela""","""28000""","""VENEZUELA""","""ĆOLOMBIA	""","""0""","""0""",,,"""Reinaldo Rueda""","""(1)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26676""","""1888""","""364""","""12.02.2003""",,"""Bank One Ballpark, Phoenix (United States). ""","""Ricardo Valenıuelп""","""United Śtates""","""35000""","""M EXICΠ""","""COLOMBIA	""","""0""","""0""",,,"""Francisco Maturana""","""(89)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26677""","""1888""","""365""","""29.03.2003""",,"""Asiad, Busan, ""","""Yoshitsugu Katayama""","""Japan""","""56000""","""SOUTFI KOREA""","""COLOMBIA	""","""29""","""03""",,,"""Francisco h-laturaııa""","""(9)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26684""","""1889""","""372""",,"""6r Confederations Cup 3"""" Place ""","""Geotfioy Guichard, Saint-Etienne, ""","""Mark Shield""","""Australia""","""18237""","""TURKEY""","""COLOMBIA	""","""28""","""06""",,,""": Francısco Maturava""","""(97)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26686""","""1889""","""374""",,"""7 Gold Cup ""","""Orange Bowl, Miami (United Śtates). ""","""Greivın Poттas""","""Costa Rica""","""33""","""COLOMBIA""","""GUATEMALA	""","""1""","""1""","""0""","""1""","""Francisco Maturana""","""(Ч9)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26687""","""1889""","""375""",,"""7 Gold Cup Quarter-Finals ""","""Orange Bowl. Miami (United States), ""","""Kevin Stott""","""United States""","""23425""","""BRAZIL""","""COLOMBIA	""","""7""","""2""",,,"""Francisco Maturana""","""(1(1(1)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26691""","""1889""","""379""","""15.11.2003""","""18 WC Qualifiers ""","""Metropolitano Robert Meléiidez Barranquilla. ""","""Carlos Chandia""","""Chile""","""20000""",,,"""0""","""1""","""0""","""1""","""Francisco Maturava""","""(104)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26697""","""1889""","""385""",,"""I8 WC Qualifieıs ""","""Metropolitano Robert Meléndez  Baıraııquilla, ""","""Carlos Amarilla""","""Paraguay""","""7000""",,,"""5""","""0""","""3""","""0""",,,"""C01,""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26700""","""1890""","""388""","""09.07.2004""","""41 Copa Aınérica ""","""Nacional José Diaz. Lima. ""","""Pedro Ramos""","""Ecuador""","""35000""",,,"""1""","""0""","""0""","""0""","""Reinaldo Rueda""","""(11)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26705""","""1890""","""393""","""05.09.2004""","""18x WC Quıalifiers ""","""Nacional. Santiago. ""","""Wilson Souza Mendonea""","""Brazil""","""62523""","""(HILF""","""COLOMBIA	""","""0""","""0""",,,"""Reinaldo Rueda""","""(16)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26706""","""1890""","""394""","""09.10.2004""","""18i WC Qualifiers ""","""Metropolitano Robert Meléndez. Barranquilla, ""","""Horacio Elizondo""","""Argeııtına""","""25000""","""(OLOMBIA""","""PARAGUAY	""","""1""","""1""","""1""","""0""","""Reinaldo Rueda""","""(17)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26707""","""1890""","""395""","""13.10.2004""","""18th WC Qualifiers ""","""Reo Pelé, Maceió (Brazil). ""","""Jorge Laiтionda""","""Uruguay""","""20000""","""BRAZIL""","""(OLOMBIA	""","""0""","""0""",,,"""Reinaldo Rueda""","""(18)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26709""","""1890""","""397""","""15.01.2005""",,"""Memorial Coliseuııı, Los Angeles (Uııited States), ""","""Arkadiusz Prus""","""United States""","""20000""","""COLOMBIA""","""SOIiIH KOREA	""","""2""","""1""","""1""","""1""","""Reiiialdo Rueda""","""(20)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26710""","""1890""","""398""","""17.01.2005""",,"""Memorial Coliseum. Los Angeles, ""","""Terry Vaughn""","""United States""","""15000""",,,"""1""","""1""","""1""","""0""","""Reiiiпldo Rueda""","""(21)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26711""","""1890""","""399""","""23.02.2005""",,"""Estadio Caiios González y Goıııález, Culiacán (Mexico). ""","""Jorge Gasso""","""Mexico""","""10000""","""MEDICO""","""COLOMBIA	""","""1""","""1""",,,"""Reinaldo Rueda""","""(22)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26712""","""1891""","""400""","""09.03.2005""",,"""Titan, Fullerton. ""","""Marco Rodriguez""","""Mexico""","""7086""","""UNITED sTAТES""","""COLOMBIA	""","""3""","""0""","""2""","""0""","""Reinaldo Rueda""","""(23)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26713""","""1891""","""401""",,"""18"""" WC Qualifiers ""","""José """"Pachencho"""" Romero, Maracaibo, ""","""Carlos Eugenio Simón""","""Brazil""","""3000""","""VENEZUELA""","""COLOMBIA	""","""26""","""03""",,,"""Reina""","""(do Rueda (24)""","""(OL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26715""","""1891""","""403""",,,"""Giants, Fast Rutherford, New York (United Śtates). ""","""Brian Hall""","""United States""","""50807""",,,"""5""","""2""",,,"""Reinaldo Rueda""","""(26)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26716""","""1891""","""404""",,"""Is wc Qualifiers ""","""Metropolitano Roberto Meléndez. BanaiiquIIia. ""","""Carlos Tones""","""Paraguıay""","""15000""","""(OLONiBiA""","""PERU	""","""06""","""2""",,,,,"""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26719""","""1891""","""407""","""10.07.2005""","""8h Gold Cup ""","""Orange Bowl, Miami. ""","""Marco Rodriguez""","""Mexico""","""17292""","""HONDURAS""","""(OlAMBIA	""","""2""","""1""","""0""","""1""","""Reinaldo Rueda""","""(30)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26720""","""1891""","""408""","""12.07.2005""","""8h Gold Cup ""","""Orange Bowl, Miami. """,,,"""11000""","""COLONIBIA""","""TRINIDAD & TOBAGO	""","""12""","""07""",,,"""Reirsaldo Rueda""","""(3)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
"""26723""","""1891""","""412""",,"""181 WC Qualifiers ""","""Metropolitano Roberto Meléndeг. Ran-anguilla. ""","""Wilson SOUza lendııııça""",""" Brazil ""","""22380""",,,"""1""","""1""","""1""","""0""","""Reinaldo Rueda""","""(35)""","""COL""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
